Flow,UUID,Location,Description,Qty,Unit,GWP,AP,EP,ODP,POCP,CO2,CH4,N2O,Electricity_GWP,Electricity_AP,Electricity_EP,Electricity_ODP,Electricity_POCP,Electricity_CO2,Electricity_CH4,Electricity_N2O,Electricity_Qty,Electricity_Unit,Density,Density unit,Biogenic C,Biogenic CO2 Content [kg CO2/unit],GWP - Biogenic CO2 stored [kgCO2eq],Growth Model Type,Rotation period [yrs],Mineral Carbonation Potential,Mineral C,sctg code,eol material,bio-based
"Adhesive, polychloroprene (neoprene)",,,,1,m3,0.000435513,3.15E-05,0.253886256,1.43E-13,0.206038462,7.66541196,7.391995992,0.27732191,,,,,,,,,,,0.09764856,kg/m3,,,,,,,,19,Unspecified Plastic,FALSE
Aluminum extrusion mill-finished Kawneer - EPD,,,,1,m3,50.21095431,1.349738535,9889.004899,1.06E-05,376.1566408,148930.7967,128165.5885,20765.20822,,,,,,,,,,,1702.066248,kg/m3,,,,,,,,32,Aluminum,FALSE
"Aluminum, sheet",,,,1,m2,0.047463075,0.000930402,8.785383748,7.84E-10,0.413337375,140.503275,101.8413,38.661975,,,,,,,,,,,1.571625,kg/m2,,,,,,,,32,Aluminum,FALSE
"Cellulose insulation, boards",,,,1,m2,0.06640576,0.0260096,-1.113536,3.15E-11,0.926592,298.2976,172.3136,125.984,,,,,,,,,,,8.127999999,kg/m2,,,,,,,,40,Cellulose,TRUE
CLT (Cross laminated timber),,,,1,m3,3.140629921,0.184193701,-1222.299213,5.26E-05,41.67700788,15448.50394,5347.559056,10100.94488,,,,,,,,,,,848.8188976,kg/m3,,,,,,,,26,Wood,TRUE
"Steel, reinforcing rod",,,,1,m,2.749487765,0.082758214,649.7545716,-2.94E-06,32.59032141,8173.228557,7899.647684,284.1821309,,,,,,,,,,,341.9760903,kg/m,,,,,,,,32,Steel,FALSE
Structural concrete 6000 psi Pacific Southwest regional average,,,,1,m3,1.349320802,0.090669739,455.3521219,8.23E-11,29.26554986,3758.940089,3502.023046,255.2567314,,,,,,,,,,,2357.567585,kg/m3,,,,,,,,31,Concrete,FALSE
Generic 25mm Insulation,,,,1,m3,2.222,0.01,0.25555,5.55E+02,666,0.5888,66.6595,5464.4545,,,,,,,,,,,40,kg/m3,,,,,,,,31,Plastic,FALSE
Generic Brick,,,,1,m3,8451,0.082758214,8.785383748,-2.94E-06,376.1566408,8173.228557,172.3136,284.1821309,,,,,,,,,,,1400,kg/m3,,,,,,,,31,Clay,FALSE
Generic Gypsum Board,,,,1,m3,0.06640576,0.0260096,5454,8.48E+03,5454,545,5,55,,,,,,,,,,,2000,kg/m3,,,,,,,,31,Gypsum,FALSE
Generic Acoustic Tile,,,,1,m3,2.222,0.01,0.25555,5.55E+02,666,0.5888,66.6595,5464.4545,,,,,,,,,,,40,kg/m3,,,,,,,,31,Plastic,FALSE
Generic Roof Membrane,,,,1,m3,0.06640576,0.0260096,-1.113536,3.15E-11,0.926592,298.2976,172.3136,125.984,,,,,,,,,,,341.9760903,kg/m3,,,,,,,,31,Plastic,FALSE
Generic Low-e Glass,,,,1,m3,3.140629921,0.184193701,-1222.299213,5.26E-05,41.67700788,15448.50394,5347.559056,10100.94488,,,,,,,,,,,848.8188976,kg/m3,,,,,,,,26,Glass,FALSE
Generic Clear Glass,,,,1,m3,2.749487765,0.082758214,649.7545716,-2.94E-06,32.59032141,8173.228557,7899.647684,284.1821309,,,,,,,,,,,341.9760903,kg/m3,,,,,,,,32,Glass,FALSE
R13LAYER,,,,1,m3,2.749487765,0.082758214,649.7545716,-2.94E-06,32.59032141,8173.228557,7899.647684,284.1821309,,,,,,,,,,,341.9760903,kg/m3,,,,,,,,32,Glass,FALSE
Expanded polystyrene (EPS) Type I - 1.5in,,,,1,m3,2.749487765,0.082758214,649.7545716,-2.94E-06,32.59032141,8173.228557,7899.647684,284.1821309,,,,,,,,,,,30,kg/m3,,,,,,,,31,Plastic,FALSE
Expanded polystyrene (EPS) Type I - 5in,,,,1,m3,2.749487765,0.082758214,649.7545716,-2.94E-06,32.59032141,8173.228557,7899.647684,284.1821309,,,,,,,,,,,30,kg/m3,,,,,,,,31,Plastic,FALSE
Mineral wool blanket baseline,,,,1,m3,2.749487765,0.082758214,649.7545716,-2.94E-06,32.59032141,8173.228557,7899.647684,284.1821309,,,,,,,,,,,50,kg/m3,,,,,,,,32,Glass,FALSE
Gypsum board 1/2 in,,,,1,m3,2.749487765,0.082758214,649.7545716,-2.94E-06,32.59032141,8173.228557,7899.647684,284.1821309,,,,,,,,,,,800,kg/m3,,,,,,,,31,Gypsum,FALSE
Clay brick,,,,1,m3,2.749487765,0.082758214,649.7545716,-2.94E-06,32.59032141,8173.228557,7899.647684,284.1821309,,,,,,,,,,,1920,kg/m3,,,,,,,,31,Clay,FALSE
